date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:54	1560/1560	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:52%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/toastify-js/src/toastify.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/toastify-js/src/toastify.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/toasts.html)
00:46:55	15130/15130	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:52%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/toastify-js/src/toastify.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/toastify-js/src/toastify.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/toasts.html)
00:46:56	7961/7961	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/toasts.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/toasts.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/toasts.html)
00:46:59	39363/39363	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-63.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-63.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/carousel.html)
00:46:59	26046/26046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-64.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-64.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/carousel.html)
00:46:59	26456/26456	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-62.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-62.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/carousel.html)
00:47:00	151/151	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/draggable-cards.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/draggable-cards.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/draggable-cards.html)
00:47:00	1295/1295	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/modal.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/modal.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/modals_closes.html)
00:47:02	14464/14464	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/rater-js/index.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/rater-js/index.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/ratings.html)
00:47:02	6799/6799	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/ratings.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/ratings.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/ratings.html)
00:47:04	3598/3598	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-58.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-58.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/borders.html)
00:47:08	56837/56837	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-7.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/media-7.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/more.html)
00:47:09	13867/13867	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/widgets.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/widgets.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/widgets.html)
00:47:09	2139/2139	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/jsvectormap.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/jsvectormap.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:10	32464/32464	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/jsvectormap.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/jsvectormap.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:10	130770/130770	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/us-merc-en.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/us-merc-en.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:10	103503/103503	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:56%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/maps/world-merc.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/jsvectormap/maps/world-merc.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:11	75896/75896	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/spain.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/spain.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:11	125232/125232	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/canada.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/canada.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:11	6717/6717	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/jsvectormap.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/jsvectormap.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:12	179771/179771	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/russia.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/russia.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/vector-maps.html)
00:47:12	14806/14806	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/leaflet/leaflet.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/leaflet/leaflet.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/leaflet-maps.html)
00:47:13	4329/4329	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/leaflet.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/leaflet.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/leaflet-maps.html)
00:47:13	147552/147552	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/leaflet/leaflet.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/leaflet/leaflet.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/leaflet-maps.html)
00:47:14	31936/31936	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gmaps/gmaps.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/gmaps/gmaps.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/google-maps.html)
00:47:14	2408/2408	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/google-maps.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/google-maps.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/google-maps.html)
00:47:15	14573/14573	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/apexcharts/apexcharts.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/apexcharts/apexcharts.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-line-charts.html)
00:47:16	26451/26451	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/dataseries.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/dataseries.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-line-charts.html)
00:47:16	8392/8392	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-stock-prices.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-stock-prices.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-line-charts.html)
00:47:16	33470/33470	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-line.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-line.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-line-charts.html)
00:47:17	31976/31976	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apex-github-data.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apex-github-data.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-area-charts.html)
00:47:17	26453/26453	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-irregulardata.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-irregulardata.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-area-charts.html)
00:47:18	38569/38569	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-area.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-area.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-area-charts.html)
00:47:19	23803/23803	---M--	200	added ('OK')	text/javascript	date:Mon,%2030%20Mar%202026%2023:00:24%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-column.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-column.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-column-charts.html)
00:47:19	26132/26132	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-bar.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-bar.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-bar-charts.html)
00:47:20	12098/12098	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-mixed.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-mixed.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-mixed-charts.html)
00:47:20	8289/8289	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-rangearea.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-rangearea.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-rangearea-charts.html)
00:47:21	23157/23157	---M--	200	added ('OK')	text/javascript	date:Mon,%2030%20Mar%202026%2022:56:36%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-timeline.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-timeline.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-timeline-charts.html)
00:47:22	20995/20995	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-candlestick-seriesdata.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-candlestick-seriesdata.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-candlestick-charts.html)
00:47:22	8017/8017	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-dayjs.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-dayjs.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-candlestick-charts.html)
00:47:23	35934/35934	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-candlestick.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-candlestick.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-candlestick-charts.html)
00:47:23	8840/8840	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-boxplot.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-boxplot.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-boxplot-charts.html)
00:47:24	5093/5093	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-bubble.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-bubble.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-bubble-charts.html)
00:47:24	8441/8441	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-scatter.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-scatter.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-scatter-charts.html)
00:47:25	15293/15293	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-heatmap.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/apexcharts-heatmap.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-heatmap-charts.html)
